ProductID,ProductName,Category,Price,StockQuantity,Description,SupplierID
1,modern,Electronics,303.65,168,Style military more anything page pay.,2
2,research,Toys,313.64,120,Share prepare nor great summer.,4
3,citizen,Electronics,182.98,73,Call coach indeed role memory idea response.,1
4,service,Books,205.72,171,Energy indicate approach entire down near.,2
5,central,Home & Garden,388.9,124,Boy might remember Congress cell great raise.,2
6,draw,Books,495.63,65,End produce future start.,1
7,despite,Books,443.04,166,Fly must time religious second.,3
8,process,Clothing,68.99,60,Economy leader admit address last society especially.,5
9,have,Toys,255.56,69,Go summer day collection with type.,1
10,participant,Electronics,48.38,162,Model one act practice laugh head president.,1
11,road,Books,170.65,193,Treatment successful coach television get whose identify.,1
12,too,Clothing,443.93,79,East effort design receive fly likely mind.,5
13,outside,Electronics,296.67,72,Design remember start half your camera new.,2
14,often,Books,235.01,93,Well similar hotel clear stay help.,5
15,available,Electronics,422.11,192,Within response require kitchen force.,3
16,boy,Toys,397.96,47,Kitchen democratic professional stop.,1
17,action,Electronics,377.77,114,Camera by though significant laugh describe purpose expect.,4
18,budget,Clothing,402.19,64,Finish others shake southern.,5
19,send,Clothing,93.63,62,Though message science news source.,2
20,half,Electronics,81.67,75,Order pretty including during generation join too.,1
21,certainly,Electronics,70.54,36,Build financial field dinner.,2
22,arrive,Home & Garden,201.84,139,Prove entire walk face above measure build.,5
23,southern,Electronics,119.38,161,Member watch decade reduce when.,3
24,college,Toys,304.55,10,Discussion cover seek however little end.,2
25,nature,Books,30.45,150,Close none south range your.,5
26,Mrs,Toys,69.37,160,Serve interview large simply vote book.,4
27,show,Books,38.11,17,Visit everybody during seven building improve TV.,1
28,relate,Home & Garden,467.89,156,Protect hot tonight.,1
29,movement,Clothing,288.9,63,Box bag cultural study bag.,1
30,someone,Home & Garden,370.15,64,Staff cut American right despite.,4
31,customer,Clothing,481.93,167,Perhaps best draw six.,4
32,another,Clothing,349.85,145,Game civil detail think.,5
33,travel,Home & Garden,119.28,144,Agreement tree man teach various perhaps.,3
34,at,Toys,67.97,56,Remain customer bring force least.,1
35,cost,Electronics,207.02,155,Federal society for human nice.,2
36,maintain,Clothing,175.93,35,Great street author news drive college.,4
37,answer,Books,263.68,119,Although benefit win some young on trade necessary.,4
38,deep,Home & Garden,188.19,94,Purpose especially man.,5
39,form,Books,148.38,24,Family majority pull decision capital at.,2
40,mouth,Books,233.87,135,Like subject support play watch beautiful buy.,5
41,science,Toys,321.66,74,Performance it dark particular call.,4
42,little,Books,252.3,79,Quickly reduce half series middle place.,4
43,behavior,Books,307.73,192,According dream project would skill.,1
44,off,Electronics,429.67,108,Down budget too ability how future still buy.,1
45,poor,Electronics,408.22,195,Training few condition material could what.,5
46,add,Home & Garden,308.05,28,Throw two article company garden here wrong smile.,2
47,evidence,Home & Garden,462.52,160,Billion find various fall.,5
48,western,Clothing,63.5,94,Will small only question.,1
49,often,Electronics,171.33,146,Both study agreement to over.,4
50,everybody,Clothing,358.53,165,Oil standard throw color.,1
51,offer,Electronics,286.22,157,Democrat security attack up meeting himself.,3
52,play,Toys,468.61,146,Will will sport suddenly born.,2
53,million,Home & Garden,244.37,71,Attorney color bar.,2
54,western,Books,364.03,175,Person purpose radio tax rest yard.,5
55,forward,Clothing,349.51,174,Notice certain keep forget compare a.,5
56,popular,Clothing,435.55,56,Total until drive sense your.,1
57,bit,Electronics,232.15,186,Seat move prevent society enter interview.,1
58,page,Electronics,102.98,62,With own sometimes beautiful his.,4
59,fly,Electronics,85.33,39,Expect mean deal statement low magazine.,4
60,foreign,Electronics,248.05,164,Whom floor cut class government across.,5
61,people,Books,235.4,94,Marriage step provide cover.,5
62,writer,Home & Garden,304.79,98,Sister tell recognize enjoy town provide.,3
63,base,Toys,24.31,51,Family compare who thank mission certain different.,4
64,well,Toys,178.89,97,No new week natural money.,4
65,card,Home & Garden,141.28,95,Full expert building eye free.,3
66,fight,Clothing,166.59,130,Bank employee have behavior media.,1
67,million,Clothing,390.65,86,Business matter game close describe.,5
68,interview,Electronics,221.95,20,Whose performance apply while.,1
69,organization,Books,391.03,168,Type sometimes foot whole.,3
70,that,Toys,248.27,12,Wind style it feel guess.,2
71,building,Clothing,357.12,72,Their participant response common.,1
72,possible,Books,308.43,172,Piece training race nice necessary.,4
73,next,Books,337.25,159,Campaign teach animal Republican what.,3
74,still,Electronics,384.77,76,Production clear at article perform mother Congress work.,1
75,bag,Home & Garden,164.81,25,Start first majority language.,1
76,size,Books,168.4,164,Across significant half bag.,5
77,on,Toys,107.15,87,Hear rule machine.,5
78,woman,Home & Garden,309.11,170,Fill clearly mouth maybe head.,5
79,sister,Home & Garden,89.24,179,Network debate beyond focus.,2
80,well,Home & Garden,309.78,128,Make leg least western.,4
81,ask,Clothing,212.24,137,Tell show shake live world.,1
82,skin,Clothing,284.14,148,There stay him push family training.,3
83,usually,Electronics,470.77,61,Affect concern foreign some above type will.,2
84,song,Clothing,164.21,111,Or send site figure including.,4
85,only,Clothing,151.51,113,Class which series.,3
86,girl,Books,381.73,174,Stock participant return pattern.,1
87,race,Electronics,59.68,56,Hundred cell sing still season.,3
88,free,Books,217.56,101,Probably economic skin sure large arm.,3
89,those,Clothing,131.78,44,Collection recent measure go various.,3
90,couple,Toys,406.49,135,Lay key doctor manage.,2
91,course,Toys,472.37,115,None again successful nice benefit standard same defense.,1
92,prepare,Toys,493.41,97,Alone point call director affect nor.,2
93,foreign,Home & Garden,319.18,20,Personal inside lead cup possible table.,2
94,any,Home & Garden,308.95,197,Talk senior edge sign article however any.,5
95,soon,Electronics,230.66,99,Same clear civil.,5
96,worker,Books,429.54,65,Necessary north fund car strong sea operation.,2
97,phone,Electronics,95.29,47,Fire movement detail.,2
98,behavior,Home & Garden,473.17,27,Believe event price summer.,4
99,take,Books,364.7,173,Reality writer clear let for.,3
100,camera,Books,350.51,102,Over night give back.,3
